tableNo,tableName,noteID,notation
00,BUFR/CREX table entries,75,5
01,BUFR/CREX Identification,193,1
02,BUFR/CREX Instrumentation,121,3
02,BUFR/CREX Instrumentation,155,2
02,BUFR/CREX Instrumentation,156,1
03,BUFR/CREX Instrumentation,iss208,1
04,BUFR/CREX Location (time),27,7
04,BUFR/CREX Location (time),105,5
04,BUFR/CREX Location (time),145,1
04,BUFR/CREX Location (time),149,4
04,BUFR/CREX Location (time),158,3
04,BUFR/CREX Location (time),176,2
05,BUFR/CREX Location (horizontal - 1),32,4
05,BUFR/CREX Location (horizontal - 1),110,3
05,BUFR/CREX Location (horizontal - 1),122,2
05,BUFR/CREX Location (horizontal - 1),140,5
05,BUFR/CREX Location (horizontal - 1),163,1
06,BUFR/CREX Location (horizontal - 2),62,4
06,BUFR/CREX Location (horizontal - 2),66,3
06,BUFR/CREX Location (horizontal - 2),141,5
06,BUFR/CREX Location (horizontal - 2),164,1
06,BUFR/CREX Location (horizontal - 2),166,2
07,BUFR/CREX Location (vertical),,
08,BUFR/CREX Significance qualifiers,25,2
08,BUFR/CREX Significance qualifiers,179,1
10,BUFR/CREX Non-coordinate location (vertical),165,1
11,BUFR/CREX Non-coordinate location (vertical),64,4
11,BUFR/CREX Non-coordinate location (vertical),123,2
11,BUFR/CREX Non-coordinate location (vertical),126,7
11,BUFR/CREX Non-coordinate location (vertical),161,3
11,BUFR/CREX Non-coordinate location (vertical),167,1
11,BUFR/CREX Non-coordinate location (vertical),180,5
12,BUFR/CREX Temperature,,
13,BUFR/CREX Hydrographic and hydrological elements,23,1
14,BUFR/CREX Radiation and radiance,63,1
14,BUFR/CREX Radiation and radiance,160,2
14,BUFR/CREX Radiation and radiance,178,3
15,BUFR/CREX Physical/chemical constituents,65,4
19,BUFR/CREX Synoptic features,,
20,BUFR/CREX Observed phenomena,,
21,BUFR/CREX Radar data,,
22,BUFR/CREX Oceanographic elements,181,8
23,BUFR/CREX Dispersal and transport,,
24,BUFR/CREX Radiological elements,162,1
25,BUFR/CREX Processing information,,
26,BUFR/CREX Non-coordinate location (time),,
27,BUFR/CREX Non-coordinate location (horizontal - 1),,
28,BUFR/CREX Non-coordinate location (horizontal - 2),,
29,BUFR/CREX Map data,,
30,BUFR/CREX Image,92,2
30,BUFR/CREX Image,115,1
31,BUFR Data description operator qualifiers,,
33,BUFR/CREX Quality information,,
35,BUFR/CREX Data monitoring information,,
40,BUFR/CREX Satellite data,,
41,BUFR/CREX Oceanographic/biogeochemical parameters,,
42,BUFR/CREX Oceanographic elements,,
